"U.S.  Economic Assistance, Constant 2012 $US ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Obligations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Source: US Overseas Loans & Grants [Greenbook], http://gbk.eads.usaidallnet.gov/",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Prepared by USAID Economic Analysis and Data Services on March 28, 2014",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"tq—In 1976 the U.S. Government changed the fiscal year from July-June to October-September. The Transition Quarter (TQ) reports the 3 month adjustment period of July, August and September in 1976.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Program Name,FY1946,FY1947,FY1948,FY1949,FY1950,FY1951,FY1952,FY1953,FY1954,FY1955,FY1956,FY1957,FY1958,FY1959,FY1960,FY1961,FY1962,FY1963,FY1964,FY1965,FY1966,FY1967,FY1968,FY1969,FY1970,FY1971,FY1972,FY1973,FY1974,FY1975,FY1976,FY1976tq,FY1977,FY1978,FY1979,FY1980,FY1981,FY1982,FY1983,FY1984,FY1985,FY1986,FY1987,FY1988,FY1989,FY1990,FY1991,FY1992,FY1993,FY1994,FY1995,FY1996,FY1997,FY1998,FY1999,FY2000,FY2001,FY2002,FY2003,FY2004,FY2005,FY2006,FY2007,FY2008,FY2009,FY2010,FY2011,FY2012
Georgia,Other Active Grant Programs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"878,185","541,305","748,000","1,130,292","1,194,226","1,690,465","1,085,674","5,466,400","20,803,097","20,820,587","14,855,393","27,607,331","9,442,981","6,082,901","3,818,406"
Georgia,Other Food Aid Programs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"50,446,598","25,662,926","40,573,014","12,050,067","3,983,541","3,885,951","16,616,689","11,784,523","9,878,264","7,898,667","12,153,170","21,100,493","530,146","8,339,182","5,577,105",,,,,
Georgia,Other State Assistance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"40,574","79,469","77,819","37,808",,"93,020","207,531","117,967","1,203,054","1,216,695","812,219","4,752,998","4,893,189","5,237,359","6,448,884","5,808,021","5,081,288","8,507,036","770,636","956,808"
Georgia,Other USAID Assistance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"53,194,989","55,567,219","27,794,265","2,356,581","61,104,157","108,901,166","125,192,600","89,157,527","92,641,536","82,374,657","74,758,281","73,952,955","56,411,399","49,119,987","52,292,192","95,162,980","374,080,366","60,858,808","59,541,532"
Georgia,Other USDA Assistance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,193,823",,,,,,,"1,690,665",,
Georgia,Peace Corps,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"435,022","1,491,449","1,479,639","1,865,906","1,824,646","1,334,158","1,464,100","1,593,885","1,605,923","1,480,928","1,269,021","1,637,122","1,558,888"
Georgia,Title I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"21,110,215","118,019,737","34,061,529","36,854,478","43,838,038",,"40,376,307","6,641,449",,,,,"13,131,172",,,,,,,,
Georgia,Title II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"551,506","1,282,404","12,264,624",,"3,834,615","3,557,283","1,856,050","1,640,924",,"106,380","2,264,770",,,
Germany,Economic Support Fund/Security Support Assistance,,,,,,,,,"219,480,390","165,942,961","118,063,840","71,685,131","51,715,041","59,796,850","38,543,777","24,511,898",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Germany,Inactive Programs,"1,917,946,238","2,648,812,567","6,895,224,913","5,112,214,489","3,533,782,118","-71,054,925","-13,803,887","94,188,177",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Germany,Migration and Refugee Assistance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,057,524",,,,"42,227",,,,,,,
Germany,Millennium Challenge Corporation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,525,-156,,
Germany,Other Active Grant Programs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"47,871","7,272","5,584",,"7,980"
Germany,Other USAID Assistance,,,,"4,754,453,622","2,311,224,209","3,042,511,416","668,398,746","597,952,217","11,291,596","2,800,725","6,824,499","3,288,309","638,457","10,700,489","3,108,369",,"3,636,402",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"900,010",,,,,,,,,,,,,,,,,,,
Germany,Title II,,,,,,,"127,141,066","8,562,562","146,790,743","142,836,979","236,810,130","103,252,894","102,791,625","57,279,087","19,893,562","8,579,164","4,242,469","1,197,107",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ghana,Child Survival and Health,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"28,001,677","19,470,497","20,503,608","20,146,588","19,615,935","20,274,219","19,259,256","18,723,474","22,218,134","1,031,888","231,312",,,"-5,883"
Ghana,Department of Defense Security Assistance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,981",,2,,,"478,831","625,029","357,222"
Ghana,Development Assistance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"38,649,856","29,378,322","23,935,563","19,310,802","25,628,245","23,336,737","20,774,309","32,787,869","16,817,609","27,681,443","67,024,286","83,017,802","66,592,688","122,739,994"
Ghana,Economic Support Fund/Security Support Assistance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,444,888","1,103,619",,,,"1,992,435","390,738","8,017,175",,"893,677","56,889","129,786","437,072","4,374,182","945,150",,"34,245,165",,
Ghana,Food For Education,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"612,598",,"4,885,925",,,,,,,,,
Ghana,Global HIV/AIDS Initiative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"561,077","371,010","126,375","335,004","20,636","25,296",
Ghana,Global Health and Child Survival,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"37,585,630","43,295,017","79,992,709","66,893,748","68,461,263"
Ghana,Migration and Refugee Assistance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"45,808",,,,,,,"245,353","215,368","7,254,021","7,017,804","5,934,537","5,146,386","84,024","1,923,535","371,349","1,300,000"
Ghana,Millennium Challenge Corporation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"599,943","21,230,377","584,912,749","4,234,956","2,020,523","3,509,131","3,805,271","5,032,591"
Ghana,Narcotics Control,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"37,697","66,394",,"70,745",,,,"59,773","109,407",,,,36,,,"39,186","6,070","628,481","1,342,312","281,524","487,440"
Ghana,"Nonproliferation, Anti-Terrorism, Demining and Related",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"77,981",,
Ghana,Other Active Grant Programs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"537,776","576,509","1,118,575","791,633","1,714,446","544,723","802,246","849,528",,"1,389,600","2,297,204","1,384,282","1,039,584","5,310,460","2,551,583","11,701,714","5,386,277","4,271,553","2,987,083","4,523,603","7,329,250","5,062,218","6,852,450","2,786,528"
Ghana,Other Food Aid Programs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12,457,138","22,135,529","13,592,204",,,,,,"3,090,869",,,"702,183",,,,,,,,,
Ghana,Other State Assistance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"61,885","224,914",,"181,403","206,469","78,040","211,145","29,017",,"32,562","102,070",,"135,363","142,084","153,977","270,279","74,107","615,937",,"218,243","230,863","24,050"
Ghana,Other USAID Assistance,,,,,,,,,,,,"2,630,647","1,276,915","6,294,405","5,595,064","132,364,252","387,276,778","10,175,413","7,098,315","6,977,220","11,383,104","140,644,455","102,826,851","22,421,812","85,568,461","85,172,030","11,429,742","92,670,302","10,216,616","10,314,672","39,489,462","7,721,044","15,858,238","19,872,581","20,343,913","24,585,451","11,258,834","2,867,134",,"23,230","4,517,070","7,240,896","5,570,879","11,165,989","17,170,552","24,414,130","44,097,832","46,597,783","58,869,519","49,626,116","39,919,882","38,963,054","42,321,688","40,839,288",,,"4,311,257","3,790,592","4,596,684","4,642,598","4,628,924","3,325,410","1,465,187","3,123,439","3,364,995","5,065,818","4,499,068","650,513"
Ghana,Other USDA Assistance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"31,589","41,877",,,,,,"322,312",,"2,539,613"
Ghana,Peace Corps,,,,,,,,,,,,,,,,,"3,030,335","4,189,876","4,732,210","5,232,915","3,984,086","6,618,563","5,860,598","5,605,453","6,768,127","8,287,008","7,912,898","6,318,430","5,108,308","6,402,210","5,309,507","1,930,261","5,702,914","6,548,985","5,308,155","4,375,940","4,106,742","4,673,764","4,476,999","2,787,624","2,426,355","2,681,203","3,002,313","3,543,853","3,229,989","2,644,877","2,619,290","2,857,418","3,653,156","3,857,850","3,183,516","3,255,134","3,282,040","3,756,342","3,654,125","3,581,769","2,952,357","3,085,710","3,349,062","3,045,066","2,327,276","2,370,179","2,766,170","2,566,655","3,634,051","2,768,796","2,883,648","4,334,626"
Ghana,Title I,,,,,,,,,,,,,,,,,,,,,"31,872,692","30,335,079","70,327,172","91,725,594","50,760,951",,"41,762,519",,,,,,,,"25,429,891","29,763,277","27,094,647","14,671,007",,,"16,875,728","10,996,046","28,720,105",,"9,989,655","9,635,255",,,,,,,,,,,,,,,,,,,,,,
Ghana,Title II,,,,,,,"7,265",,"7,057","7,002","2,729,800","657,662","6,385","4,406,084","621,674","6,127,975","4,242,469","3,591,322","11,830,526","4,651,480","6,260,707","16,546,406","5,327,816","5,605,453","7,251,564","7,826,619","5,275,266","3,791,058","8,251,882","9,958,993","12,941,924","7,077,624","20,245,808","8,880,469","13,777,647","8,850,270","15,354,380","13,291,933","10,180,656","36,401,729","23,397,260","23,329,945","15,393,548","17,930,268","20,585,349","13,280,593","23,176,000","15,548,125","15,885,770","11,970,751","10,039,255","16,553,155","19,771,974","20,019,650","27,057,794","27,938,711","24,601,021","15,730,237","28,273,076","21,705,993","21,738,323","25,388,479","19,818,245","7,388,108","5,200,894",-520,,
Greece,Development Assistance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"318,142",,,,"388,198","313,795",,"478,711",,,"407,347","285,000"
Greece,Economic Support Fund/Security Support Assistance,,,,,,,,"570,123,892","141,144,945","235,961,088","178,801,885","164,415,437","95,768,595","125,888,104","155,418,455","122,559,492","121,213,389",,,,,,,,,,,,,,,"209,111,605",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Inactive Programs,"1,912,068,977","1,606,336,552","1,089,872,078","74,533,514","129,109,766","3,779,517",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Narcotics Control,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"80,294","78,904",,,,,,,,,,,,,,,,,"1,834",,,,
Greece,"Nonproliferation, Anti-Terrorism, Demining and Related",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"158,756",,,,,,,
Greece,Other Active Grant Programs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"255,717",,,"108,365",,,,,,,"228,881","1,113,584","195,742","431,471","292,720"
Greece,Other USAID Assistance,,,,"1,520,483,683","1,411,440,715","1,182,988,911","1,302,651,034","8,562,562","6,351,523","2,800,725","4,094,700","4,603,632","81,084,077","5,035,524","196,448,927","3,063,987","63,030,962","189,142,975","45,547,524",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Other USDA Assistance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,,
Greece,Title I,,,,,,,,,,"81,921,208","28,662,898","117,721,453","81,722,534",,"22,380,258","57,602,961","30,909,414","37,110,331","49,688,208","92,448,169","80,820,039",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,Title II,,,,,,,"3,632,602","713,547","12,703,045","89,623,202","150,821,437","97,991,600","131,522,204","73,015,100","44,760,515","68,020,518","53,939,958","48,482,851","51,462,787","20,931,661","19,920,432","9,376,297","3,729,471",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grenada,Economic Support Fund/Security Support Assistance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"90,919,146","20,867,775",,,,,,,,,,,,,,,,,,,,,,,,,,,
Grenada,Narcotics Control,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"152,558","77,356","75,394","118,034","195,060",,,,,,,,,,,,,,"2,606",,,,
Grenada,Other Active Grant Programs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"22,501","20,159","260,605","136,635","246,411","51,388","35,584",,,,,,,,,,,,,,,"11,919",,,"18,214",260,"46,845","4,474"
Grenada,Other State Assistance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"44,965","43,320","66,346",,,,,,,,,,,"12,268",,,,,,,,,
Grenada,Other USAID Assistance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,727,613","375,016",,,,,,,,,,,,,,,,,"-5,795",,"1,262,531","1,684,590",,-671,"-3,174","-2,064",-188,,
Guatemala,Child Survival and Health,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"18,775,376","10,823,455","10,046,368","20,011,303","14,741,382","13,908,873","13,593,092","14,169,893","15,264,770","-19,460","-438,526",,,"-195,650"
Guatemala,Department of Defense Security Assistance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,650,890",,,,"115,412","50,918",
Guatemala,Development Assistance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"21,915,453","17,231,566","19,057,258","22,248,553","20,675,471","16,520,934","14,416,427","19,511,240","21,457,236","21,639,341","34,840,346","46,458,114","53,527,455","47,871,358"
Guatemala,Economic Support Fund/Security Support Assistance,,,,,,,,,,,"110,556,890","100,622,247",,,,,,,,,,"6,067,016",,"1,528,760","3,867,501",,,,,,,,,,,,,,"20,076,230",,"23,438,511","96,673,573","206,136,811","137,326,448","133,195,402","90,704,685","47,224,581","12,730,967","13,281,790","16,182,743","4,032,454","9,088,001","37,428,613","33,175,865","33,539,317","26,049,230","17,725,922","12,518,094","8,054,070","6,048,548","5,629,125","3,637,886","4,156,404","9,167,871","7,694,945","8,717,196","12,057,470","15,790,742"
Guatemala,Food For Education,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,767,531","3,254,524","4,768,025","2,363,246","1,772,309","7,183,211","11,366,815","16,383","6,788,374","7,047,958","6,934,571","5,999,568"
Guatemala,Global Health and Child Survival,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15,476,926","16,430,578","16,526,348","13,948,774","20,910,691"
Guatemala,Inactive Programs,"7,836,348","8,879,693","13,785,584","22,752,336","13,548,556","5,291,324","6,538,683",,,"10,502,719","98,955,241","8,549,603","30,007,493","22,030,418","4,351,717",,"26,060,879","46,687,190",,"24,420,271","20,489,587","5,515","14,385,103","1,019,173",,,,,,,,,,,,,"257,511",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guatemala,Migration and Refugee Assistance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"672,938","2,656,580",,,,,,,,,,,,,
Guatemala,Narcotics Control,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"795,594","1,540,072","621,474","2,552,764","3,015,745","3,688,566","2,889,776","2,971,282","2,776,234","2,725,947","2,691,754","3,984,869","3,907,385","3,817,703","4,381,333","3,066,907","8,203,817","4,394,792","8,115,264","3,410,609","24,763,996","25,519,990","26,807,863","8,849,855","10,558,441"
Guatemala,"Nonproliferation, Anti-Terrorism, Demining and Related",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"131,657",,,,"9,921","259,937","112,050","160,233"
Guatemala,Other Active Grant Programs,,,,,,,,,,,,,,,,,,,,,,,,,,,,"421,229","3,929","355,678","1,991,065","3,217","1,469,728",,"56,213","300,093","649,376","2,096","54,206",,,,,,"303,020","27,300","171,731","1,320,896","1,147,882","998,417","1,204,077","265,130","579,264","1,573,330","1,647,079","1,139,892","1,661,267","754,409","1,928,926","1,774,620","148,512","4,590,425","6,411,085","6,960,016","14,921,296","3,919,736","9,325,563","5,995,647"
Guatemala,Other Food Aid Programs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,024,570","865,567","3,589,340",,"2,456,585",,,,,,"7,984,775","2,829,988","8,442,466",,"2,501,614","6,419,844",,"6,545,197",,"10,611,429",,"1,820,813","4,094,386",
Guatemala,Other State Assistance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"420,739","287,766","473,020","154,920","616,172","317,305","451,935","226,891","428,704","390,301","156,295","274,518","403,081","487,695","710,877","935,555","436,358","996,811","1,841,335","605,526","1,751,546","311,425","1,473,036"
Guatemala,Other USAID Assistance,,,,,,,"1,453,041","1,427,094","1,411,449","39,210,151","13,648,999","14,468,558","80,445,620","52,873,004","39,165,451","128,687,467","27,879,079","19,752,273","34,308,525","42,444,757","23,335,363","57,360,876","59,671,540","27,008,091","136,812,849","65,375,288","54,950,683","40,016,721","9,823,669","33,433,763","96,234,822","11,903,276","44,067,129","13,089,291","46,622,360","19,097,693","20,455,339","17,148,312","24,715,847","8,693,904","118,452,611","67,924,410","67,826,927","52,104,491","56,889,421","47,410,272","45,597,001","38,207,981","34,660,720","22,507,017","21,806,380","12,487,500","22,610,366","36,821,846","33,207",,"5,640,005","6,328,536","5,702,055","5,148,338","4,517,598","9,457,668","6,293,878","5,760,933","6,605,961","7,693,735","4,514,113","3,354,642"
Guatemala,Other USDA Assistance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,844,208","2,037","18,500"
Guatemala,Peace Corps,,,,,,,,,,,,,,,,,"6,061","7,182,645","2,957,631","3,488,610","2,276,621","3,860,828","3,729,471","3,057,520","2,900,626","2,301,947","3,077,238","2,948,601","3,929,468","4,268,140","4,645,819","1,286,841","4,606,793","4,411,308","5,278,710","4,459,572","4,581,459","3,464,454","3,912,857","5,042,890","5,700,246","5,371,569","5,490,556","7,122,296","6,947,805","4,226,665","4,007,065","3,869,201","4,787,759","4,960,300","3,668,826","3,911,713","4,193,869","4,177,602","4,275,765","4,342,407","4,151,115","5,326,449","5,306,975","4,308,558","3,687,420","3,813,375","3,708,504","3,699,379","4,631,839","4,088,603","4,405,795","3,564,086"
Guatemala,Title I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12,873,405","37,407,864","33,079,772","40,518,731","22,838,737","28,470,517","27,460,477","26,734,398","22,467,300","22,131,398","27,808,310",,,,"16,150,523","19,924,347",,,"7,886,399",,,"5,302,843","11,685,547",,,"6,934,203",,,
Guatemala,Title II,,,,,,,,,"7,057","21,005,438","3,412,250","1,972,985","1,276,915","2,517,762","1,865,021","2,451,190","4,242,469","5,985,537","17,745,789","6,395,785","5,122,397","10,479,391","10,122,851","11,210,906","12,085,941","9,207,787","14,946,586","7,160,887","4,719,291","12,096,620","41,480,527","965,130","13,916,098","13,355,416","14,272,861","8,109,878","16,915,121","11,772,436","10,738,775","12,544,310","15,460,042","10,667,997","15,157,932","9,308,450","17,190,532","13,635,492","15,421,787","14,166,764","18,532,685","21,193,903","18,228,674","22,359,510","17,723,289","17,333,818","32,453,174","25,330,532","22,558,423","28,987,651","33,597,962","18,735,349","19,694,205","22,256,184","14,731,057","15,082,792","25,497,691","44,907,269","37,219,935","14,543,038"
Guinea,Child Survival and Health,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11,205,453","12,998,566","12,126,974","8,543,599","8,415,592","8,199,901","7,937,527","7,285,647","8,157,099","1,091,978",,"415,900",-79,
Guinea,Department of Defense Security Assistance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"249,142",,"217,697",,"52,411",103,"101,837",
Guinea,Development Assistance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12,482,162","11,313,181","11,572,985","19,324,674","20,583,823","16,271,169","9,622,775","11,303,322","6,874,487","2,491,913","4,805,139","10,153,078","14,438,541","8,869,913"
Guinea,Economic Support Fund/Security Support Assistance,,,,,,,,,,,,,,,,,"21,212,343","37,110,331","42,589,893","41,281,887",,,,,,,,,,,,,,,,,,,,,,"18,326,744",,,,,,,,,,,,"672,938","332,072","651,231",,"813,676","306,691",,"892,971","679,080","545,875","1,875,577",,"673,237","811,480",
Guinea,Food For Education,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"122,619","538,674",,,,,"7,015,791",,"3,931,849",,,
Guinea,Global HIV/AIDS Initiative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"157,546",,,
Guinea,Global Health and Child Survival,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,094,473","9,263,678","6,928,345","11,173,431","24,351,102"
Guinea,Migration and Refugee Assistance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"347,029","204,446","1,171,029","1,298,792","4,292,869","34,907,813","11,115,081","7,808,940","8,105,437","4,540,136","4,815,652","1,621,841","1,116,993","735,213","727,824",,
Guinea,Narcotics Control,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,316,892",,
Guinea,"Nonproliferation, Anti-Terrorism, Demining and Related",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"128,936",,,,,,,,,,
Guinea,Other Active Grant Programs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"84,912","435,192","1,503,810","161,342","658,040","780,239","516,437","9,717",,"905,775","260,062","1,233,346","751,413","1,349,825","3,704,918","8,909,873","2,396,905","2,040,245","1,762,514","4,701,237","2,755,591","2,239,509","2,186,434","644,697"
Guinea,Other Food Aid Programs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"299,690",,,"12,170,944","17,169,243","13,585,702",,,,,"3,874,709","838,705",,"1,510,104",,,"3,528,201",,,,,,,
Guinea,Other State Assistance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"37,320",,,,,,,"30,110",,"18,473","14,390","27,419","21,533",,"89,278","1,409,058","240,659","836,159","1,870,845","2,091,129","1,775,596"
Guinea,Other USAID Assistance,,,,,,,,,,,,,,,"13,055,150","1,225,595","15,757,741","36,511,777","15,971,210","40,700,452","25,042,829","6,067,016","5,860,598","4,076,693","483,438","460,389",,,"3,929","1,778,392","663,688","3,217","2,531,884","5,322,496","7,291,687","12,790,830","6,269,836","2,309,636","4,015,246","3,368,380","7,468,447","5,936,032","4,307,123","30,388,233","25,981,428","24,134,708","47,863,546","41,006,592","35,304,006","28,292,348","24,418,279","16,195,160","15,394,785","23,820,675",,,"8,218,276","5,683,077","3,155,032","3,461,952","2,958,819","2,349,264","1,750,781","2,842,851","3,417,735","2,629,888","2,701,611","1,011,245"
Guinea,Other USDA Assistance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"39,710"
Guinea,Peace Corps,,,,,,,,,,,,,,,,,,"1,795,661","3,549,158","5,814,350","6,260,707","1,103,094","5,328","1,019,173","1,933,751","3,222,725","4,396","4,212",,,,,,,,,,,,,,"478,328","847,859","1,255,655","2,232,688","1,562,517","1,819,424","1,807,939","2,915,443","3,284,230","2,852,431","2,676,289","3,322,929","3,013,418","3,310,098","3,477,572","3,201,780","3,101,984","2,973,673","3,042,673","1,867,973","1,962,939","1,292,384","1,628,181","2,835,820","1,399,826","1,457,316","1,823,965"
Guinea,Title I,,,,,,,,,,,,,,,,,"26,060,879","19,752,273","36,674,630","31,978,926","10,244,794",,"18,114,575","37,709,411",,"41,435,042","1,758,422","19,376,518","19,647,338","30,588,336","17,255,899","7,399,334","2,161,364","15,041,837","15,257,935","14,020,717","14,778,899","9,955,326","9,536,209","9,195,289","10,687,961","10,996,046","20,170,117",,,,,,,,,,"22,783,464","31,350,856",,,,,,,,,,,,,,
Guinea,Title II,,,,,,,,,,,,,,"10,700,489",,,,,,"1,168,684","5,692","5,515","5,328",,,"12,430,513","1,318,816","842,457","2,750,627","8,536,280","3,982,131","3,217","1,318,432","19,097,348",,"1,237,267","2,393,734","157,189","357,357","209,072","46,877","102,630","303,444","17,247,095","10,918,693","361,322","15,471,295","1,596,385","2,332,944",,"45,701","2,871,320","2,399,924","2,743,166","5,170,766","12,765,555","15,277,555","9,063,977","13,420,661","15,211,568","13,690,643","9,744,903","4,368,739","3,183,003","3,114,150","-53,102",,
